topic_id,cv_score,size,top_words,word_weights
281,0.6135455053901252,82,"data, records, patient, guardian, patients, nhs, sharing, digital, health, healthcare","0.028, 0.014, 0.013, 0.012, 0.011, 0.008, 0.006, 0.006, 0.005, 0.005"
282,0.5803867370824161,81,"defence, aerospace, bae, aircraft, industry, industrial, procurement, capability, strategy, typhoon","0.024, 0.019, 0.014, 0.010, 0.010, 0.009, 0.008, 0.008, 0.008, 0.007"
283,0.38257296900021787,80,"commonwealth, chogm, games, heads, summit, nations, zealand, parliamentary, trade, countries","0.077, 0.011, 0.006, 0.006, 0.006, 0.005, 0.005, 0.005, 0.004, 0.004"
284,0.7922902997654958,80,"medals, medal, wearing, offence, wear, deceive, dartford, valour, awarded, defence","0.043, 0.027, 0.021, 0.014, 0.013, 0.009, 0.008, 0.007, 0.007, 0.006"
285,0.6190379553652312,80,"police, btp, merger, transport, scotland, scottish, policing, integration, snp, british","0.023, 0.020, 0.019, 0.016, 0.015, 0.014, 0.010, 0.010, 0.010, 0.009"
286,0.40346934580600563,79,"nhs, nationals, doctors, eu, nurses, citizens, staff, brexit, workforce, midwives","0.016, 0.015, 0.013, 0.013, 0.010, 0.008, 0.006, 0.005, 0.005, 0.004"
287,0.5017330409309457,79,"engagements, wednesday, official, list, her, she, if, november, october, december","0.510, 0.369, 0.299, 0.243, 0.067, 0.059, 0.044, 0.037, 0.035, 0.026"
288,0.7027373047910156,79,"eating, disorders, disorder, treatment, mental, anorexia, beat, young, health, services","0.062, 0.045, 0.024, 0.011, 0.008, 0.007, 0.007, 0.006, 0.005, 0.005"
289,0.8770744041784772,79,"racing, bha, horse, horses, welfare, racehorses, racecourse, equine, jockeys, whip","0.045, 0.036, 0.035, 0.029, 0.021, 0.017, 0.016, 0.010, 0.010, 0.010"
290,0.5131704769552318,79,"barracks, woolwich, estate, scampton, raf, site, defence, mod, military, closure","0.029, 0.014, 0.014, 0.013, 0.012, 0.009, 0.009, 0.008, 0.007, 0.007"
291,0.8240506068922637,77,"medicines, drugs, pharmaceutical, price, generic, pprs, companies, unbranded, drug, nhs","0.020, 0.015, 0.013, 0.011, 0.009, 0.008, 0.008, 0.007, 0.007, 0.007"
292,0.7649897909967265,76,"tickets, ticket, ticketing, touts, secondary, bots, viagogo, fans, resale, music","0.046, 0.025, 0.018, 0.018, 0.017, 0.013, 0.011, 0.010, 0.009, 0.008"
293,0.5187293964953472,76,"dementia, carers, alzheimer, care, diagnosis, disease, research, friendly, strangford, friends","0.093, 0.019, 0.019, 0.009, 0.008, 0.007, 0.006, 0.005, 0.005, 0.004"
294,0.47674336084212876,74,"forecasts, obr, forecast, economic, assumptions, forecasting, treasury, forecasters, wrong, chancellor","0.038, 0.021, 0.018, 0.008, 0.008, 0.008, 0.007, 0.007, 0.007, 0.005"
295,0.4442187401294625,73,"opposition, motions, motion, majority, leader, house, vote, days, day, debates","0.014, 0.012, 0.009, 0.009, 0.009, 0.009, 0.008, 0.006, 0.006, 0.006"
296,1.0,72,"yes, hmm, , , , , , , , ","2.285, 0.139, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000"
297,0.7041148108031958,72,"libraries, library, lancashire, county, council, books, thornton, service, councils, local","0.099, 0.046, 0.014, 0.013, 0.010, 0.009, 0.007, 0.007, 0.006, 0.006"
298,0.4459094938585136,72,"efta, eea, membership, eu, norway, transition, option, liechtenstein, arrangement, agreement","0.073, 0.036, 0.010, 0.007, 0.007, 0.006, 0.006, 0.006, 0.006, 0.006"
299,0.8268104415069131,71,"maternity, discrimination, pregnant, women, pregnancy, mothers, employers, workplace, tribunal, ehrc","0.034, 0.023, 0.023, 0.017, 0.014, 0.014, 0.009, 0.008, 0.008, 0.007"
300,0.6513671932427036,71,"ceramics, ceramic, clay, trent, stoke, industry, brick, industries, sector, materials","0.069, 0.023, 0.022, 0.018, 0.017, 0.014, 0.011, 0.007, 0.007, 0.007"
301,0.7216271020153134,71,"parking, charges, car, hospital, park, hospitals, patients, staff, visitors, nhs","0.048, 0.031, 0.029, 0.026, 0.014, 0.014, 0.009, 0.008, 0.008, 0.008"
302,0.8601770219232363,70,"arts, subjects, ebacc, music, creative, art, drama, expressive, education, pupils","0.041, 0.032, 0.028, 0.024, 0.023, 0.014, 0.010, 0.009, 0.009, 0.009"
303,0.422216732068336,70,"iran, jcpoa, nuclear, deal, uranium, agreement, iranian, region, president, states","0.059, 0.038, 0.017, 0.010, 0.010, 0.010, 0.009, 0.009, 0.007, 0.007"
304,0.6425109814674597,70,"music, artists, streaming, content, musicians, copyright, creators, tube, digital, industry","0.039, 0.023, 0.022, 0.015, 0.012, 0.012, 0.010, 0.009, 0.009, 0.008"
305,0.3112625994498689,69,"lady, give, way, right, hon, will, the, point, on, that","0.166, 0.141, 0.101, 0.061, 0.030, 0.022, 0.003, 0.002, 0.000, 0.000"
306,0.6059217966869384,69,"maintenance, cms, parents, child, csa, parent, resident, arrears, collect, children","0.043, 0.036, 0.027, 0.018, 0.013, 0.013, 0.010, 0.009, 0.007, 0.007"
307,0.27036435469482234,69,"give, way, chair, committee, chairman, select, happily, colleague, neighbour, affairs","0.083, 0.059, 0.051, 0.041, 0.040, 0.038, 0.030, 0.029, 0.028, 0.024"
308,0.7134235777572187,68,"genocide, daesh, yazidis, yazidi, christians, iraq, genocidal, raped, minorities, crimes","0.034, 0.025, 0.022, 0.020, 0.013, 0.011, 0.007, 0.007, 0.006, 0.006"
309,0.4191307142127072,68,"korea, nuclear, korean, pyongyang, north, china, chinese, regime, weapons, foreign","0.057, 0.022, 0.019, 0.018, 0.015, 0.015, 0.011, 0.011, 0.010, 0.009"
310,0.5437091696623628,68,"welfare, income, system, benefits, poverty, basic, work, benefit, cap, reform","0.018, 0.010, 0.007, 0.007, 0.006, 0.006, 0.006, 0.005, 0.004, 0.004"
311,0.3683603485967762,68,"wales, welsh, exports, businesses, trade, opportunities, union, eu, brexit, economy","0.027, 0.022, 0.014, 0.010, 0.009, 0.008, 0.007, 0.006, 0.006, 0.006"
312,0.627792921653175,67,"upskirting, offence, gina, sexual, offences, law, voyeurism, image, bill, images","0.061, 0.017, 0.010, 0.009, 0.008, 0.008, 0.007, 0.007, 0.007, 0.006"
313,0.5917678041385788,67,"judicial, authorised, functions, judges, lord, reconsideration, judiciary, staff, tribunals, delegated","0.025, 0.025, 0.023, 0.019, 0.014, 0.012, 0.012, 0.010, 0.010, 0.010"
314,0.789386842741349,66,"animals, animal, welfare, slaughter, export, standards, live, fattening, calves, ban","0.035, 0.026, 0.018, 0.015, 0.011, 0.011, 0.010, 0.010, 0.009, 0.009"
315,0.30194825985415696,66,"progress, briefly, then, make, time, shall, course, yes, okay, running","0.073, 0.056, 0.029, 0.028, 0.026, 0.022, 0.021, 0.021, 0.020, 0.018"
316,0.8583993258535368,66,"cabin, air, fume, crew, aerotoxic, aircraft, syndrome, bleed, toxicity, exposure","0.041, 0.021, 0.020, 0.018, 0.017, 0.016, 0.012, 0.012, 0.010, 0.009"
317,0.41962714161987497,65,"write, happy, lady, answer, gentleman, look, question, detailed, matter, him","0.073, 0.023, 0.021, 0.020, 0.016, 0.016, 0.013, 0.012, 0.011, 0.011"
318,0.9769226860394682,65,"folic, acid, flour, fortification, spina, bifida, neural, folate, tube, supplements","0.052, 0.041, 0.039, 0.037, 0.019, 0.018, 0.018, 0.017, 0.012, 0.012"
319,0.13652412824547397,65,"speaker, mr, you, thank, sorry, oh, taing, mã²ran, spoiler, loquacious","0.231, 0.149, 0.096, 0.061, 0.057, 0.038, 0.024, 0.024, 0.023, 0.022"
320,0.6098552661528602,64,"midlands, engine, enterprise, growth, telford, zones, west, region, economy, industrial","0.051, 0.036, 0.014, 0.012, 0.012, 0.011, 0.009, 0.009, 0.007, 0.006"
321,0.6221611467132867,64,"sfo, fraud, serious, bribery, prosecution, office, cases, roskill, crime, blockbuster","0.054, 0.034, 0.012, 0.010, 0.009, 0.008, 0.007, 0.007, 0.006, 0.006"
322,0.4098735714801243,64,"deputy, speaker, madam, you, mr, thank, apologise, your, minutes, perorated","0.154, 0.118, 0.102, 0.064, 0.042, 0.030, 0.025, 0.016, 0.012, 0.011"
323,0.5113200713985092,64,"equitable, policyholders, compensation, annuitants, life, ombudsman, maladministration, 1992, emag, losses","0.045, 0.040, 0.015, 0.013, 0.013, 0.008, 0.008, 0.007, 0.007, 0.007"
324,0.7795347453403314,63,"prostitution, sex, exploitation, trafficking, sexual, women, men, exploited, sweden, demand","0.055, 0.040, 0.020, 0.019, 0.015, 0.012, 0.008, 0.008, 0.008, 0.008"
325,0.7635169016581165,63,"transport, north, investment, infrastructure, powerhouse, london, per, crossrail, rail, northern","0.032, 0.023, 0.017, 0.014, 0.011, 0.009, 0.007, 0.007, 0.007, 0.006"
326,0.7933600414107229,63,"zimbabwe, mugabe, zimbabwean, elections, harare, zanu, pf, zimbabweans, africa, free","0.075, 0.034, 0.021, 0.019, 0.016, 0.013, 0.013, 0.011, 0.010, 0.009"
327,0.3891271755588775,63,"commonwealth, trade, intra, africa, countries, trading, meeting, india, darwen, rossendale","0.077, 0.026, 0.013, 0.013, 0.013, 0.009, 0.007, 0.007, 0.006, 0.006"
328,0.6154527569578963,63,"doping, sport, sports, athletes, bennell, athlete, coaches, abuse, safeguarding, wada","0.039, 0.030, 0.020, 0.018, 0.010, 0.010, 0.009, 0.009, 0.008, 0.008"
329,0.9231630567873557,62,"pollinators, bees, bee, pollinator, neonicotinoids, habitat, honey, beekeepers, pesticides, species","0.044, 0.042, 0.028, 0.024, 0.020, 0.017, 0.016, 0.016, 0.014, 0.013"
330,0.6588561042716159,61,"study, students, visa, tier, post, scotland, universities, international, pilot, graduates","0.031, 0.023, 0.022, 0.018, 0.017, 0.015, 0.014, 0.010, 0.009, 0.008"
331,0.7218254427950963,61,"lotteries, lottery, causes, society, charities, camelot, prize, national, norfolk, gambling","0.070, 0.061, 0.021, 0.021, 0.016, 0.013, 0.011, 0.009, 0.008, 0.006"
332,0.7967021545085144,61,"seafarers, maritime, mca, vessel, vessels, etv, shipping, orkney, wage, ratings","0.035, 0.016, 0.015, 0.013, 0.012, 0.011, 0.011, 0.011, 0.010, 0.010"
333,0.46874758305785996,61,"legal, lawyers, law, services, firms, mutual, clients, sector, uk, qualifications","0.031, 0.022, 0.014, 0.012, 0.012, 0.011, 0.011, 0.010, 0.010, 0.009"
334,0.7320665998873472,61,"catalonia, spanish, spain, catalan, constitution, referendum, independence, catalonian, rule, madrid","0.051, 0.050, 0.027, 0.021, 0.015, 0.010, 0.010, 0.009, 0.009, 0.008"
335,0.4656377830916611,60,"wales, welsh, structural, funds, prosperity, fund, funding, shared, valleys, eu","0.032, 0.018, 0.017, 0.012, 0.009, 0.007, 0.007, 0.005, 0.004, 0.004"
336,0.831534032578617,60,"debt, credit, payday, lending, unions, cards, loan, card, loans, lenders","0.027, 0.025, 0.018, 0.013, 0.013, 0.010, 0.010, 0.008, 0.008, 0.007"
337,0.5895667321304303,60,"drones, drone, aviation, aircraft, geo, balpa, caa, flying, fencing, safety","0.073, 0.042, 0.011, 0.010, 0.009, 0.007, 0.007, 0.006, 0.006, 0.006"
338,0.3821394482780711,60,"administrations, devolved, ministerial, frameworks, joint, jmc, powers, negotiations, governments, uk","0.049, 0.046, 0.013, 0.012, 0.011, 0.010, 0.008, 0.008, 0.007, 0.006"
339,0.641261249455209,59,"haulage, hauliers, road, goods, permits, permit, transam, trailer, bill, licence","0.027, 0.014, 0.009, 0.009, 0.008, 0.007, 0.007, 0.006, 0.006, 0.006"
340,0.7011676360116634,59,"meningitis, vaccination, jcvi, vaccine, immunisation, disease, parents, programme, babies, effectiveness","0.044, 0.023, 0.021, 0.017, 0.012, 0.011, 0.007, 0.007, 0.007, 0.006"
341,0.5107422871155414,59,"bullying, bullied, anti, schools, school, cyber, behaviour, bullies, behaviours, young","0.084, 0.017, 0.015, 0.011, 0.010, 0.007, 0.007, 0.007, 0.007, 0.006"
342,0.4667075005201024,58,"israel, israeli, trade, tech, relationship, trading, technology, bilateral, uk, companies","0.064, 0.021, 0.017, 0.010, 0.010, 0.007, 0.007, 0.006, 0.005, 0.005"
343,0.3675165997796295,58,"steps, taking, fiscal, small, businesses, support, growth, what, street, he","0.165, 0.113, 0.084, 0.044, 0.040, 0.036, 0.035, 0.030, 0.028, 0.027"
344,0.7114925266472889,58,"laser, aircraft, lasers, pens, pointers, pilots, aviation, incidents, misuse, shine","0.054, 0.017, 0.017, 0.014, 0.013, 0.010, 0.008, 0.008, 0.008, 0.008"
345,0.6384746889218975,56,"unemployment, employment, record, lowest, 1975, 2010, wages, jobs, since, low","0.029, 0.016, 0.014, 0.011, 0.009, 0.009, 0.008, 0.008, 0.007, 0.007"
346,0.617034410529812,56,"vellum, printing, acts, printed, archival, paper, tradition, parchment, copies, archives","0.097, 0.023, 0.015, 0.014, 0.013, 0.013, 0.010, 0.010, 0.009, 0.007"
347,0.7101183088159474,56,"solar, subsidy, tariff, energy, rooftop, installations, feed, renewable, panels, renewables","0.118, 0.021, 0.019, 0.014, 0.014, 0.014, 0.011, 0.011, 0.011, 0.009"
348,0.6916341671906063,56,"hygiene, infections, hand, infection, washing, mrsa, compliance, hospitals, hospital, hands","0.041, 0.030, 0.025, 0.024, 0.013, 0.012, 0.012, 0.010, 0.010, 0.008"
349,0.7182166317417717,56,"sanctions, sanction, claimant, claimants, hardship, sanctioned, maker, conditionality, jsa, benefits","0.038, 0.018, 0.014, 0.012, 0.011, 0.008, 0.007, 0.007, 0.007, 0.006"
350,0.44003369532203646,56,"give, way, right, friend, my, hon, will, , , ","0.141, 0.101, 0.061, 0.061, 0.033, 0.030, 0.022, 0.000, 0.000, 0.000"
351,0.6128946816328623,55,"perinatal, mental, health, natal, mothers, check, baby, maternal, mother, depression","0.030, 0.024, 0.016, 0.015, 0.014, 0.013, 0.013, 0.013, 0.012, 0.010"
352,0.3436948706730346,55,"pairing, whip, pair, pairs, chief, whips, paired, error, yarmouth, broken","0.037, 0.036, 0.021, 0.021, 0.018, 0.018, 0.015, 0.013, 0.009, 0.008"
353,0.8505600219682015,55,"arrears, universal, credit, landlords, rent, claimants, tenants, payment, housing, payments","0.041, 0.032, 0.030, 0.027, 0.023, 0.016, 0.014, 0.008, 0.008, 0.007"
354,0.6023361947451841,54,"channel, glasgow, creative, city, headquarters, bid, london, broadcasting, production, location","0.073, 0.025, 0.012, 0.012, 0.011, 0.010, 0.009, 0.008, 0.007, 0.007"
355,0.5711827114506669,54,"media, social, young, online, bullying, mental, internet, children, cyber, parents","0.031, 0.017, 0.014, 0.012, 0.009, 0.008, 0.006, 0.006, 0.006, 0.005"
356,0.5102811322110051,54,"hate, disability, crime, cps, crimes, disabilities, disabled, solicitor, prosecution, learning","0.048, 0.029, 0.024, 0.017, 0.014, 0.011, 0.011, 0.009, 0.008, 0.007"
357,0.6095098602979816,53,"mobility, social, putney, education, commission, backgrounds, school, rotherham, opportunity, justine","0.042, 0.017, 0.006, 0.005, 0.005, 0.005, 0.005, 0.004, 0.004, 0.004"
358,0.29313620135276086,53,"vat, tourism, hospitality, ireland, treasury, northern, republic, rate, reduction, tourists","0.060, 0.049, 0.013, 0.012, 0.009, 0.009, 0.008, 0.007, 0.007, 0.007"
359,0.7605520389186311,53,"grandparents, grandchildren, grandparent, child, family, court, contact, children, worcestershire, parents","0.066, 0.026, 0.017, 0.013, 0.009, 0.009, 0.008, 0.006, 0.006, 0.006"
360,0.44933423653962346,53,"assessments, analysis, impact, brexit, information, exiting, sectoral, documents, negotiating, facts","0.017, 0.013, 0.011, 0.009, 0.007, 0.007, 0.006, 0.005, 0.005, 0.005"
361,0.5669523682050387,52,"hurricane, territories, irma, anguilla, hurricanes, islands, barbuda, caribbean, overseas, virgin","0.050, 0.020, 0.018, 0.017, 0.016, 0.015, 0.014, 0.012, 0.012, 0.009"
362,0.5256734898784976,52,"fco, foreign, diplomatic, soft, office, commonwealth, diplomacy, embassies, overseas, embassy","0.019, 0.015, 0.013, 0.009, 0.007, 0.006, 0.006, 0.006, 0.005, 0.005"
363,0.29463075964055213,52,"you, did, yes, re, shouldn, yours, wasn, laugh, didn, haven","0.135, 0.079, 0.070, 0.051, 0.040, 0.039, 0.037, 0.035, 0.031, 0.029"
364,0.49432818519913724,52,"chemicals, reach, chemical, regulation, industry, regulatory, registrations, eu, environmental, registration","0.065, 0.019, 0.018, 0.009, 0.009, 0.008, 0.007, 0.007, 0.006, 0.006"
365,0.5114515946305584,52,"condition, me, merryn, research, sufferers, symptoms, therapy, trial, graded, pace","0.018, 0.015, 0.012, 0.009, 0.009, 0.009, 0.008, 0.008, 0.007, 0.006"
366,0.784334543816269,51,"fur, ban, animal, farming, animals, banned, imports, welfare, mink, furs","0.102, 0.019, 0.017, 0.017, 0.013, 0.010, 0.009, 0.008, 0.007, 0.007"
367,0.3908667165933217,51,"galileo, space, satellite, project, security, navigation, uk, european, defence, industry","0.081, 0.016, 0.016, 0.010, 0.009, 0.009, 0.008, 0.007, 0.006, 0.006"
368,0.5748451162992461,50,"mental, health, employers, conditions, ill, stevenson, employees, workplace, work, problems","0.039, 0.024, 0.013, 0.013, 0.008, 0.008, 0.008, 0.007, 0.007, 0.007"
369,0.5913339646192919,50,"colleges, college, education, reviews, fe, sixth, students, courses, 16, learners","0.032, 0.024, 0.012, 0.009, 0.008, 0.008, 0.008, 0.008, 0.007, 0.007"
370,0.21865700909708222,50,"give, way, point, minister, fishcake, tiering, will, on, respectful, man","0.075, 0.054, 0.053, 0.039, 0.020, 0.015, 0.013, 0.010, 0.010, 0.010"
371,0.7550014860715981,50,"tb, tuberculosis, disease, resistant, amr, drug, resistance, global, diseases, infectious","0.073, 0.018, 0.014, 0.012, 0.012, 0.012, 0.012, 0.011, 0.009, 0.009"
372,0.5606974789874916,50,"facebook, media, twitter, abuse, online, social, platforms, companies, forums, internet","0.022, 0.020, 0.019, 0.015, 0.015, 0.011, 0.011, 0.008, 0.007, 0.006"
373,0.7517071597744265,49,"atol, travel, holidays, package, consumers, protection, directive, holiday, holidaymakers, consumer","0.047, 0.026, 0.018, 0.017, 0.017, 0.014, 0.013, 0.013, 0.009, 0.008"
374,0.6650333230653234,49,"toilets, toilet, changing, accessible, places, facilities, buildings, disabled, hoist, brian","0.051, 0.042, 0.027, 0.021, 0.019, 0.014, 0.012, 0.012, 0.009, 0.009"
375,0.43383043331412985,49,"trump, donald, muslims, ban, muslim, banned, him, banning, america, views","0.045, 0.034, 0.016, 0.012, 0.010, 0.009, 0.007, 0.007, 0.007, 0.005"
376,0.5184149741804978,49,"majesty, queen, birthday, her, jubilee, monarch, 90th, reign, sapphire, she","0.033, 0.033, 0.018, 0.016, 0.014, 0.012, 0.010, 0.009, 0.008, 0.008"
377,0.6949814601568883,49,"nuisance, calls, cold, calling, phone, ban, claims, unsolicited, call, companies","0.051, 0.043, 0.026, 0.014, 0.012, 0.010, 0.010, 0.009, 0.008, 0.008"
378,0.5808555604069873,49,"acoba, appointments, appointment, grimstone, pacac, servants, public, former, rules, civil","0.050, 0.024, 0.016, 0.013, 0.012, 0.010, 0.010, 0.008, 0.008, 0.008"
379,0.6499891851843832,49,"blacklisting, blacklist, construction, mcalpine, blacklisted, inquiry, workers, blacklists, association, streatham","0.062, 0.019, 0.017, 0.015, 0.014, 0.009, 0.008, 0.008, 0.008, 0.008"
380,0.7552105133749041,49,"special, educational, needs, children, schools, pupils, school, aloysius, funding, sen","0.047, 0.040, 0.024, 0.016, 0.015, 0.013, 0.012, 0.009, 0.009, 0.009"
381,0.6233024288222879,49,"menopause, symptoms, women, menopausal, workplace, hrt, employers, woman, taboos, lothian","0.090, 0.022, 0.018, 0.015, 0.009, 0.008, 0.008, 0.006, 0.006, 0.005"
382,0.20166010896112824,48,"years, seven, fourteen, fifteen, 06, eighteen, months, tomorrow, phd, shortly","0.078, 0.056, 0.053, 0.049, 0.049, 0.047, 0.047, 0.046, 0.046, 0.043"
383,0.7010831371642025,48,"market, single, access, free, movement, membership, leaving, trade, tariff, european","0.032, 0.032, 0.011, 0.007, 0.007, 0.006, 0.005, 0.005, 0.005, 0.005"
384,0.6775493413988575,47,"hijab, wear, dress, muslim, wearing, religious, ruling, workplace, symbols, discrimination","0.040, 0.025, 0.024, 0.021, 0.021, 0.020, 0.017, 0.014, 0.012, 0.010"
385,0.44003369532203646,47,"give, way, right, friend, my, hon, will, , , ","0.141, 0.101, 0.061, 0.061, 0.033, 0.030, 0.022, 0.000, 0.000, 0.000"
386,0.6464066628190827,46,"merger, asda, sainsbury, cma, competition, store, supermarkets, suppliers, stores, closures","0.052, 0.051, 0.050, 0.033, 0.021, 0.013, 0.012, 0.010, 0.009, 0.008"
387,0.8656758532609743,46,"sport, homophobia, football, gay, lgbt, sports, homophobic, player, league, clubs","0.035, 0.031, 0.027, 0.018, 0.018, 0.014, 0.013, 0.011, 0.011, 0.010"
388,0.45267961388084266,46,"scotland, market, trade, kingdom, scottish, single, united, exports, eu, rest","0.019, 0.014, 0.011, 0.011, 0.010, 0.010, 0.009, 0.009, 0.008, 0.007"
389,0.7037995603581751,45,"acid, corrosive, substances, attacks, sulphuric, poisons, ham, newham, substance, ammonia","0.057, 0.029, 0.025, 0.020, 0.019, 0.015, 0.009, 0.009, 0.007, 0.007"
390,0.7837460181509627,45,"qatar, qatari, cup, workers, migrant, kafala, ilo, qataris, 2022, reforms","0.072, 0.022, 0.016, 0.015, 0.012, 0.010, 0.010, 0.008, 0.007, 0.007"
391,0.40766700492463703,45,"welsh, language, gwynfor, speakers, wales, languages, english, bilingual, yn, grand","0.052, 0.043, 0.020, 0.013, 0.010, 0.008, 0.008, 0.008, 0.007, 0.007"
392,0.6426783642763747,45,"search, stop, searched, searches, police, crime, ethnic, intelligence, stopped, tool","0.063, 0.036, 0.015, 0.014, 0.012, 0.011, 0.011, 0.009, 0.008, 0.008"
393,0.8476758134941097,45,"erosion, coastal, coastline, cliffs, angus, flooding, sheppey, montrose, management, coast","0.047, 0.041, 0.026, 0.013, 0.012, 0.009, 0.009, 0.009, 0.008, 0.008"
394,0.25130890451683263,45,"operatives, co, operative, op, ops, mutuals, economy, mutual, employee, movement","0.061, 0.055, 0.047, 0.011, 0.010, 0.008, 0.008, 0.007, 0.007, 0.006"
395,0.36151321756225174,45,"steps, taking, department, disabilities, social, what, adult, care, adequately, strengthening","0.108, 0.071, 0.036, 0.029, 0.028, 0.025, 0.024, 0.023, 0.020, 0.019"
396,0.2445039050430302,44,"36, claimed, closure, standing, order, move, no, lapsed, reopening, motion","0.409, 0.390, 0.298, 0.262, 0.177, 0.162, 0.062, 0.029, 0.014, 0.011"
397,0.25449607671069063,44,"backbench, business, debates, tuesday, leader, committee, quorum, monday, recess, bench","0.034, 0.022, 0.019, 0.016, 0.014, 0.011, 0.009, 0.008, 0.008, 0.008"
398,0.7573131157880514,44,"wine, english, vineyards, wines, sparkling, vineyard, champagne, vines, grapes, bottles","0.133, 0.034, 0.033, 0.029, 0.029, 0.016, 0.011, 0.011, 0.009, 0.009"
399,0.8108919228212799,44,"hpv, vaccination, jcvi, men, msm, boys, warts, vaccine, herd, immunity","0.062, 0.038, 0.024, 0.021, 0.017, 0.017, 0.013, 0.013, 0.012, 0.012"
400,0.2608864591004776,44,"egypt, egyptian, sisi, sharm, el, cairo, sheikh, arab, stability, flights","0.072, 0.028, 0.018, 0.012, 0.012, 0.010, 0.009, 0.009, 0.009, 0.007"
401,0.6204851250490101,43,"drones, prisons, drone, contraband, prison, grilles, intelligence, drugs, manufacturers, threat","0.121, 0.050, 0.047, 0.028, 0.019, 0.017, 0.014, 0.013, 0.013, 0.012"
402,0.6335632778476006,43,"brain, injury, acquired, abi, rehabilitation, injuries, headway, traumatic, trauma, wearside","0.046, 0.042, 0.027, 0.023, 0.022, 0.016, 0.014, 0.009, 0.008, 0.006"
403,0.5643711216839915,43,"wales, north, cardiff, growth, deal, welsh, city, border, powerhouse, swansea","0.045, 0.026, 0.023, 0.019, 0.014, 0.011, 0.010, 0.009, 0.008, 0.008"
404,0.48642901169581076,42,"pfi, pf2, contracts, labour, signed, pfis, private, projects, borrowing, public","0.076, 0.022, 0.017, 0.010, 0.010, 0.008, 0.008, 0.007, 0.006, 0.006"
405,0.5223567769277956,42,"universities, students, speech, university, student, free, freedom, views, unions, events","0.021, 0.018, 0.016, 0.013, 0.011, 0.011, 0.009, 0.008, 0.007, 0.007"
406,0.4504521737638053,42,"negotiation, negotiations, outcome, concession, agreement, sides, deal, negotiator, tactic, negotiators","0.035, 0.020, 0.011, 0.008, 0.008, 0.008, 0.007, 0.007, 0.006, 0.006"
407,0.5477828999935221,42,"citizenship, fees, fee, immigration, nationality, british, children, home, kids, office","0.036, 0.015, 0.015, 0.014, 0.010, 0.010, 0.010, 0.009, 0.008, 0.007"
408,0.6734097893534302,42,"sanitary, products, tampon, girls, tampons, poverty, women, vat, period, periods","0.046, 0.022, 0.021, 0.019, 0.014, 0.011, 0.010, 0.009, 0.009, 0.009"
409,0.696260166155885,42,"pku, kuvan, protein, diet, rare, condition, nspku, treatment, cait, phenylalanine","0.074, 0.030, 0.023, 0.022, 0.011, 0.010, 0.010, 0.010, 0.010, 0.009"
410,0.34255862484112554,42,"steps, homes, taking, department, plans, build, predictable, rented, what, leasehold","0.084, 0.064, 0.050, 0.042, 0.033, 0.031, 0.026, 0.024, 0.024, 0.021"
411,0.30668845118027327,41,"order, speaker, mr, point, engel, on, debating, ms, relating, otherwise","0.269, 0.248, 0.160, 0.110, 0.028, 0.020, 0.014, 0.013, 0.011, 0.011"
412,0.3153366557015183,41,"billion, cutback, figure, million, extrapolate, budget, 84, compute, book, 90","0.019, 0.018, 0.018, 0.017, 0.015, 0.013, 0.010, 0.009, 0.009, 0.009"
413,0.29175267894822193,40,"steps, mobility, bono, taking, improve, promote, pro, legal, social, taken","0.142, 0.103, 0.068, 0.065, 0.051, 0.048, 0.047, 0.045, 0.040, 0.028"
414,0.6373194294501628,40,"bahrain, bahraini, human, rights, torture, gulf, assistance, violations, rajab, executions","0.092, 0.026, 0.022, 0.017, 0.010, 0.008, 0.008, 0.008, 0.008, 0.006"
415,0.9399635753555818,40,"cctv, slaughterhouses, horses, horse, welfare, slaughterhouse, equine, slaughter, abattoirs, animals","0.074, 0.052, 0.043, 0.040, 0.022, 0.022, 0.021, 0.019, 0.019, 0.015"
416,0.7137062024909766,40,"ebola, outbreak, sierra, leone, drc, virus, response, congo, uganda, disease","0.050, 0.042, 0.029, 0.029, 0.012, 0.009, 0.009, 0.007, 0.006, 0.006"
417,0.6555633261750746,40,"faith, groups, church, churches, organisations, society, based, religious, pastors, christians","0.043, 0.014, 0.013, 0.012, 0.011, 0.009, 0.008, 0.007, 0.007, 0.006"
418,0.6952257836124609,40,"rare, diseases, alpha, disease, patients, condition, genomics, treatments, genetic, treatment","0.058, 0.040, 0.029, 0.018, 0.013, 0.012, 0.010, 0.009, 0.008, 0.007"
419,0.25870270611659607,39,"beg, sit, move, private, house, combative, alterations, considered, stonehenge, order","0.304, 0.256, 0.164, 0.139, 0.053, 0.022, 0.017, 0.017, 0.017, 0.013"
420,0.8414550163987418,39,"builders, warranty, homes, homebuyers, redress, ombudsman, developers, buyers, building, warranties","0.021, 0.012, 0.012, 0.011, 0.010, 0.009, 0.009, 0.008, 0.008, 0.007"
421,0.7246218624155275,39,"levy, banks, bank, banking, tax, surcharge, profitability, introduced, profits, revenue","0.045, 0.036, 0.028, 0.015, 0.013, 0.011, 0.008, 0.007, 0.006, 0.006"
422,0.6175847926216296,39,"covenant, northern, ireland, veterans, armed, forces, military, lagan, implementation, 75","0.052, 0.023, 0.023, 0.023, 0.022, 0.019, 0.007, 0.007, 0.006, 0.006"
