topic_id,cv_score,size,top_words,word_weights
148,0.5204098342482643,206,"truth, inquiry, home, police, families, justice","0.0153, 0.0148, 0.0121, 0.0110, 0.0108, 0.0102"
149,0.8601770219232364,61,"arts, subjects, creative, music, art, education, pupils, drama, expressive","0.0430, 0.0377, 0.0291, 0.0217, 0.0172, 0.0127, 0.0121, 0.0108, 0.0103"
150,0.34583961755252923,226,"give, way, right, friend, my, hon, will, learned, intervene, allow","0.2027, 0.1552, 0.1061, 0.1020, 0.0597, 0.0544, 0.0403, 0.0323, 0.0093, 0.0059"
151,0.760906831795178,246,"food, insecurity, banks, bank, hunger, measurement, hungry, household, feed","0.0664, 0.0205, 0.0174, 0.0117, 0.0110, 0.0087, 0.0065, 0.0063, 0.0058"
152,0.5653438917317801,461,"sport, tennis, squash, rugby, bulls, sports, league","0.0359, 0.0354, 0.0326, 0.0219, 0.0171, 0.0170, 0.0154"
153,0.8194517465295814,58,"driving, dangerous, manslaughter, death, offences, driver, sentencing, sentence, sentences, maximum","0.0498, 0.0225, 0.0197, 0.0182, 0.0178, 0.0176, 0.0176, 0.0168, 0.0143, 0.0127"
154,0.7250210359463779,512,"bus, transport, buses, services, fares, concessionary, passengers, local, greater","0.0590, 0.0234, 0.0183, 0.0139, 0.0121, 0.0072, 0.0068, 0.0067, 0.0065"
155,0.736023540930748,110,"alcohol, drinking, guidelines, consumption, moderate, drink, drinkers, health, pubs, evidence","0.0695, 0.0320, 0.0311, 0.0163, 0.0147, 0.0126, 0.0098, 0.0095, 0.0087, 0.0073"
156,0.4918025480730951,187,"litter, tipping, bin, waste, fly, recycling, bins, clean, local","0.0305, 0.0195, 0.0179, 0.0173, 0.0156, 0.0155, 0.0108, 0.0108, 0.0092"
157,0.28151239886013274,268,"gentleman, give, way, hon, steady, sedentary, espresso, right, happily, pursuer","0.0822, 0.0640, 0.0546, 0.0279, 0.0192, 0.0187, 0.0174, 0.0165, 0.0163, 0.0162"
158,0.2957785726872398,176,"give, way, member, then, hon, south","0.0743, 0.0569, 0.0440, 0.0255, 0.0235, 0.0184"
159,0.9352217586835275,145,"trees, woodland, planting, forestry, tree, hectares, forests, ancient, plant, planted","0.0567, 0.0428, 0.0352, 0.0296, 0.0236, 0.0162, 0.0156, 0.0146, 0.0139, 0.0115"
160,0.6921810894795523,154,"funeral, funerals, costs, payments, death, loved, directors, payment, cost, expenses","0.0770, 0.0204, 0.0103, 0.0096, 0.0083, 0.0082, 0.0075, 0.0075, 0.0074, 0.0071"
161,0.9316533304097767,144,"horses, horse, slaughterhouses, welfare, animal, abattoirs, slaughter, animals, equine","0.0562, 0.0484, 0.0425, 0.0304, 0.0238, 0.0220, 0.0212, 0.0190, 0.0179"
162,0.5221907153811611,217,"industrial, strategy, manufacturing, business, term, policy, long, innovation","0.0434, 0.0379, 0.0117, 0.0073, 0.0060, 0.0051, 0.0050, 0.0050"
163,0.38209349000362347,193,"science, research, eu, scientists, horizon, researchers, collaboration, funding, brexit, scientific","0.0408, 0.0276, 0.0133, 0.0129, 0.0113, 0.0111, 0.0098, 0.0095, 0.0095, 0.0094"
164,0.6077039235017724,74,"stem, careers, girls, subjects, engineering, science, women, maths, boys, career","0.0590, 0.0315, 0.0293, 0.0230, 0.0229, 0.0161, 0.0154, 0.0152, 0.0113, 0.0101"
165,0.48980214685145745,116,"followed, business, motion, backbench, allotted, debate","0.0421, 0.0371, 0.0315, 0.0307, 0.0272, 0.0244"
166,0.30345332871281977,114,"beg, read, clause, second, move, time, be, rating, schedule, approved","0.3562, 0.2828, 0.2261, 0.2190, 0.2139, 0.0905, 0.0274, 0.0111, 0.0093, 0.0092"
167,0.25912115363274,158,"give, way, lady, hon, friend, gentleman, my, contender, sensed","0.1352, 0.1058, 0.0471, 0.0381, 0.0350, 0.0290, 0.0231, 0.0169, 0.0161"
168,0.24686714589033576,63,"stability, el, sheikh","0.0112, 0.0092, 0.0070"
169,0.5946909784323804,147,"space, exploration, astronaut, science, satellites, mission, industry, astronauts","0.0677, 0.0122, 0.0101, 0.0101, 0.0088, 0.0088, 0.0083, 0.0071"
170,0.7383423967838587,165,"students, international, universities, study, visa, migration, student, numbers, university, visas","0.0587, 0.0336, 0.0145, 0.0128, 0.0099, 0.0078, 0.0070, 0.0068, 0.0066, 0.0065"
171,0.3790585180087312,161,"speaker, deputy, you, thank, intervention, me, finished, grateful","0.1917, 0.1509, 0.0942, 0.0466, 0.0239, 0.0212, 0.0178, 0.0164"
172,0.33266574769275203,71,"departmental, responsibilities, statement, her, she, make, if, will, on, cull","0.4400, 0.3538, 0.2267, 0.1231, 0.1188, 0.1000, 0.0848, 0.0310, 0.0250, 0.0152"
173,0.41048542260489873,45,"border, force, ports, home, checks, security, illegal, checked, passports, secretary","0.0602, 0.0295, 0.0279, 0.0159, 0.0145, 0.0123, 0.0116, 0.0102, 0.0094, 0.0093"
175,0.4570338036703894,364,"judiciary, supreme, court, judgment, lord, independence, judicial, judges, law","0.0334, 0.0227, 0.0200, 0.0197, 0.0161, 0.0138, 0.0129, 0.0119, 0.0092"
176,0.7233876261014157,324,"maternity, discrimination, pregnant, women, pregnancy, mothers, employers, leave, her","0.0330, 0.0249, 0.0209, 0.0207, 0.0195, 0.0179, 0.0134, 0.0110, 0.0102"
177,0.6813769994376614,89,"victims, compensation, terrorism, frozen, assets, sponsored","0.0295, 0.0242, 0.0129, 0.0117, 0.0105, 0.0085"
178,0.6619237412855248,43,"water, sanitation, clean, hygiene, global, facilities, fund, diseases, access","0.0542, 0.0413, 0.0141, 0.0127, 0.0112, 0.0099, 0.0090, 0.0084, 0.0080"
179,0.783330511766548,43,"minorities, religious, attacks, rights, human","0.0210, 0.0157, 0.0111, 0.0107, 0.0094"
180,0.688709237412688,91,"organ, organs, china, harvesting, transplant, transplants, prisoners","0.0595, 0.0345, 0.0335, 0.0294, 0.0190, 0.0148, 0.0128"
181,0.5892844622176348,87,"attack, terrorism, home, terrorist, security, attacks, secretary, threat, counter, her","0.0235, 0.0180, 0.0166, 0.0127, 0.0118, 0.0116, 0.0110, 0.0106, 0.0092, 0.0090"
182,0.6746265753902031,61,"data, records, patient, patients, digital, health, digitisation, clinicians, information","0.0259, 0.0227, 0.0219, 0.0158, 0.0123, 0.0083, 0.0076, 0.0074, 0.0067"
183,0.33657634174408396,41,"advisers, short, money, special, cost, parties, opposition, policy, total","0.0284, 0.0232, 0.0221, 0.0212, 0.0132, 0.0110, 0.0104, 0.0100, 0.0094"
184,0.5274525736035458,391,"civil, redundancy, compensation, unions, cap, service, payments, exit, sector, scheme","0.0225, 0.0165, 0.0161, 0.0145, 0.0140, 0.0124, 0.0117, 0.0108, 0.0103, 0.0102"
185,0.6532364620636251,224,"rates, business, authorities, relief, local, retention, rate, businesses, small, councils","0.0422, 0.0369, 0.0216, 0.0208, 0.0184, 0.0171, 0.0154, 0.0140, 0.0132, 0.0104"
186,0.8395548640337637,81,"west, south, east","0.0559, 0.0549, 0.0452"
187,0.6569741371012265,40,"bank, monetary, inflation, easing, quantitative, policy, effects, wealth","0.0264, 0.0238, 0.0187, 0.0132, 0.0127, 0.0102, 0.0088, 0.0080"
188,0.8986006004070912,224,"football, club, fans, clubs, league, premier, supporters, owners","0.0572, 0.0462, 0.0432, 0.0432, 0.0214, 0.0141, 0.0141, 0.0132"
189,0.28944396534331013,65,"polish, poles, contribution, battle, war, diaspora, squadron","0.0930, 0.0436, 0.0130, 0.0104, 0.0094, 0.0091, 0.0083"
190,0.8674320627471883,39,"sport, homophobia, football, gay, sports, homophobic, player, players","0.0448, 0.0348, 0.0330, 0.0178, 0.0148, 0.0140, 0.0139, 0.0121"
191,0.6869402251949257,39,"yacht, royal, ship, navy, trade, vessel, nation, recommissioning, sea","0.0772, 0.0438, 0.0112, 0.0111, 0.0083, 0.0079, 0.0074, 0.0069, 0.0069"
192,0.6850204824866997,76,"city, deal, deals, cities","0.0509, 0.0321, 0.0251, 0.0236"
193,0.6145141886293936,39,"boards, women, executive, female, companies, roles, gender, 100, 350","0.0615, 0.0419, 0.0217, 0.0215, 0.0201, 0.0166, 0.0160, 0.0160, 0.0142"
194,0.25578133012579074,199,"progress, will, then, limitation, make, fitness, yes, time, little, hopefully","0.0698, 0.0410, 0.0389, 0.0384, 0.0367, 0.0335, 0.0319, 0.0256, 0.0249, 0.0244"
195,0.6173240968493103,38,"carers, caring, carer, care, week, support, unpaid, loved, role, their","0.0906, 0.0247, 0.0227, 0.0119, 0.0088, 0.0058, 0.0055, 0.0051, 0.0050, 0.0050"
196,0.5074519219229741,38,"hate, disability, crime, crimes, disabled, solicitor, disabilities, prosecution","0.0491, 0.0311, 0.0296, 0.0184, 0.0140, 0.0120, 0.0101, 0.0083"
197,0.5442146987416787,277,"arrest, warrant, extradition, safe, records, information, union, criminals","0.0691, 0.0687, 0.0129, 0.0123, 0.0103, 0.0091, 0.0087, 0.0087"
198,0.7488893851862557,38,"arthritis, pain, musculoskeletal, condition, osteoarthritis, research, conditions, rheumatoid, sufferers","0.0877, 0.0180, 0.0167, 0.0139, 0.0119, 0.0111, 0.0108, 0.0091, 0.0079"
199,0.7979379496949618,423,"jobcentre, jobcentres, closures, claimants, city","0.0382, 0.0302, 0.0111, 0.0098, 0.0082"
200,0.5639097988294108,132,"allegations, soldiers, armed, forces, lawyers, investigations, historic, legal","0.0246, 0.0167, 0.0160, 0.0140, 0.0095, 0.0091, 0.0082, 0.0080"
201,0.877156558647774,110,"vessel, vessels, marine, tug, coast, towing, aground","0.0273, 0.0186, 0.0182, 0.0168, 0.0153, 0.0141, 0.0133"
202,0.40045191536960345,196,"order, deputy, speaker, point, you, debate, minutes, speaking","0.0513, 0.0398, 0.0382, 0.0186, 0.0172, 0.0121, 0.0113, 0.0083"
203,0.557722891763312,136,"boundary, constituencies, seats, equal, gerrymandering, electors, changes, boundaries, reform","0.0338, 0.0130, 0.0105, 0.0077, 0.0077, 0.0074, 0.0074, 0.0073, 0.0066"
204,0.27651250260288857,119,"china, declaration, lee, joint, law, rule","0.0359, 0.0174, 0.0150, 0.0135, 0.0119, 0.0110"
205,0.8627208137207265,140,"holocaust, memorial, survivors, genocide, genocides","0.0667, 0.0168, 0.0100, 0.0095, 0.0088"
206,0.7748749041678876,36,"snares, animals, snare, foxes, code, fox, animal, snaring, cruel, caught","0.0967, 0.0304, 0.0272, 0.0176, 0.0167, 0.0146, 0.0143, 0.0128, 0.0124, 0.0120"
207,0.5294361994880814,51,"offices, staff, tax, taxes, revenue, public, proposals","0.0180, 0.0157, 0.0144, 0.0055, 0.0049, 0.0047, 0.0047"
208,0.3015679040129939,36,"co, operatives, operative, op, economy, movement, employee, ops, self, employed","0.0717, 0.0590, 0.0516, 0.0149, 0.0107, 0.0092, 0.0091, 0.0084, 0.0075, 0.0073"
209,0.37406592727359733,91,"leader, forthcoming, business, give, house, us, please, week, next, will","0.1751, 0.1336, 0.1160, 0.0954, 0.0685, 0.0671, 0.0633, 0.0489, 0.0446, 0.0227"
210,0.7460056854358788,35,"wine, english, vineyards, sparkling, wines, vineyard, producers, bottles, industry, duty","0.1291, 0.0354, 0.0298, 0.0235, 0.0229, 0.0193, 0.0161, 0.0124, 0.0108, 0.0096"
211,0.7154367446447409,148,"136, police, mental, 135, health, section, cell, sections, safety, 1983","0.0340, 0.0245, 0.0218, 0.0176, 0.0143, 0.0140, 0.0132, 0.0121, 0.0112, 0.0107"
212,0.7858851905554887,74,"reconciliation, human, rights, abuses, resolution, torture","0.0208, 0.0202, 0.0171, 0.0135, 0.0128, 0.0118"
213,0.7132411300256276,35,"powerhouse, northern, north, cities, investment, infrastructure, south, west, billions","0.0554, 0.0303, 0.0175, 0.0119, 0.0119, 0.0113, 0.0100, 0.0096, 0.0072"
214,0.6166114360574124,185,"proscription, proscribed, terrorism, extremism, organisation, proscribe, terrorist, home, group, proscribing","0.0286, 0.0247, 0.0187, 0.0185, 0.0167, 0.0125, 0.0118, 0.0092, 0.0086, 0.0081"
215,0.622254538584752,280,"gap, gender, pay, women, men, employers, apprentices, publish, paid, equal","0.0497, 0.0484, 0.0312, 0.0305, 0.0156, 0.0139, 0.0113, 0.0100, 0.0097, 0.0093"
216,0.29272514166205366,198,"order, speaker, point, on, newspaper, according, reports, of","0.3869, 0.3865, 0.1886, 0.0410, 0.0238, 0.0157, 0.0155, 0.0143"
217,0.6335176515123977,52,"doping, athletes, sport, sports, anti, athlete, banned, clean","0.0766, 0.0362, 0.0283, 0.0202, 0.0196, 0.0181, 0.0159, 0.0115"
218,0.39944731769294534,69,"her, she, cox, was, grief, love","0.0294, 0.0216, 0.0094, 0.0079, 0.0069, 0.0068"
219,0.6007937364240405,34,"cricket, club, county, test, clubs, matches, match, riverside","0.0657, 0.0447, 0.0236, 0.0179, 0.0170, 0.0141, 0.0086, 0.0085"
220,0.5574879786853046,33,"police, metropolitan, officers, constable, misconduct, inquiry, chief, policing","0.0284, 0.0116, 0.0110, 0.0104, 0.0104, 0.0095, 0.0093, 0.0085"
221,0.6250838963826079,152,"export, exporting, exports, businesses, trade, exporters, markets, companies, china","0.0390, 0.0287, 0.0245, 0.0179, 0.0173, 0.0166, 0.0145, 0.0119, 0.0111"
222,0.7332399534785018,397,"parking, charges, car, town, local, centres, council, councils","0.0683, 0.0370, 0.0332, 0.0328, 0.0141, 0.0127, 0.0119, 0.0117"
223,0.5154962904730609,33,"mod, drug, personnel, malaria, effects, antimalarial, military, side","0.0232, 0.0207, 0.0198, 0.0166, 0.0152, 0.0144, 0.0122, 0.0107"
224,0.48751452898332814,138,"resolution, pellet, lasting, guns, blinded","0.0199, 0.0168, 0.0127, 0.0123, 0.0121"
225,0.4794749422838191,152,"young, volunteering, citizen, social, action, participants, youth, programme, student","0.0282, 0.0230, 0.0179, 0.0167, 0.0163, 0.0155, 0.0139, 0.0134, 0.0133"
226,0.7284519735674868,71,"station, rail, phase, speed, connectivity, trains","0.0210, 0.0169, 0.0139, 0.0118, 0.0110, 0.0109"
227,0.6033094322495886,31,"cemetery, burial, graves, cemeteries, land, space, deepen, bill","0.0656, 0.0464, 0.0272, 0.0208, 0.0192, 0.0182, 0.0139, 0.0132"
228,0.5665552601273398,329,"detention, pregnant, wood, detained, women, immigration, healthcare, detainees","0.0558, 0.0379, 0.0312, 0.0264, 0.0247, 0.0100, 0.0099, 0.0098"
229,0.4315811103104231,56,"leaflet, campaign, leaflets, referendum, referendums, taxpayers, distribution, 28, petition, government","0.0563, 0.0169, 0.0131, 0.0112, 0.0089, 0.0086, 0.0080, 0.0074, 0.0070, 0.0065"
230,0.8020058695053249,136,"pregnancy, hormone, drug, defects, treatment, pregnant","0.0193, 0.0148, 0.0118, 0.0091, 0.0086, 0.0086"
231,0.6619143393876468,30,"ceramics, clay, industry, ceramic, brick, stoke, china, leakage, bricks","0.0467, 0.0445, 0.0211, 0.0209, 0.0207, 0.0183, 0.0164, 0.0118, 0.0115"
232,0.8863342762423103,132,"taxi, hire, vehicles, drivers, licensing, taxis, hackney, private, licences, vehicle","0.0547, 0.0453, 0.0304, 0.0296, 0.0206, 0.0202, 0.0197, 0.0183, 0.0147, 0.0128"
233,0.7480675623287991,106,"girls, education, abducted, school, kidnapped","0.0454, 0.0089, 0.0083, 0.0066, 0.0058"
234,0.6591762969191745,149,"release, death, consular, his","0.0163, 0.0115, 0.0114, 0.0100"
235,0.5139255730556779,73,"commonwealth, trade, countries, envoys, deals, trading","0.0909, 0.0558, 0.0202, 0.0189, 0.0140, 0.0138"
236,0.7672667127252593,29,"goals, development, implementation, sustainable, global, goal, international, millennium","0.0638, 0.0233, 0.0155, 0.0155, 0.0095, 0.0083, 0.0079, 0.0079"
237,0.27690959954767697,61,"minister, give, way, intervention, he, me, please, before, elevated, proposer","0.0391, 0.0383, 0.0318, 0.0235, 0.0235, 0.0190, 0.0169, 0.0168, 0.0165, 0.0165"
238,0.38703196563018605,126,"trends, steps, assessment, taking, level, recent, what, productivity, employment, he","0.1490, 0.1112, 0.0829, 0.0796, 0.0561, 0.0530, 0.0470, 0.0445, 0.0382, 0.0377"
239,0.7298201902816899,199,"laundering, corruption, proceeds, unexplained, money, evasion, property, wealth, orders, crime","0.0191, 0.0152, 0.0146, 0.0136, 0.0116, 0.0111, 0.0108, 0.0104, 0.0095, 0.0095"
240,0.3952854715017209,28,"highland, west, walking, tourism, route, way, walk, fort","0.0627, 0.0229, 0.0199, 0.0165, 0.0158, 0.0147, 0.0131, 0.0128"
241,0.6295004448794626,27,"technical, design, skills, education, engineering, technology, stem, colleges, courses, qualifications","0.0161, 0.0160, 0.0142, 0.0136, 0.0131, 0.0118, 0.0112, 0.0107, 0.0104, 0.0089"
242,0.6165905473407975,45,"midlands, engine, enterprise, zones, economy, investment, powerhouse, zone, jobs, west","0.0638, 0.0447, 0.0335, 0.0304, 0.0182, 0.0129, 0.0124, 0.0121, 0.0110, 0.0110"
243,0.2871514917780069,98,"rebate, eu, treasury, net, analysis, pound, economic, economy","0.0147, 0.0115, 0.0110, 0.0108, 0.0088, 0.0087, 0.0082, 0.0080"
244,0.4281954687982824,39,"counterparts, progress, campaign, discussions, international, against, recent, assessment","0.0858, 0.0755, 0.0719, 0.0684, 0.0674, 0.0635, 0.0593, 0.0482"
245,0.8508314489664082,254,"road, roads, highways, transport, junction","0.0257, 0.0164, 0.0137, 0.0114, 0.0112"
246,0.8016804895605144,25,"high, streets, street, town, shops, traders, shop, centres, towns","0.0390, 0.0383, 0.0358, 0.0217, 0.0127, 0.0126, 0.0117, 0.0114, 0.0113"
247,0.5880605309539431,25,"pound, exchange, currency, sterling, fall, dollar, 24th, economy, exporters","0.0334, 0.0171, 0.0160, 0.0125, 0.0116, 0.0104, 0.0096, 0.0093, 0.0089"
248,0.7841560157966867,331,"road, roads, accidents, safety, drivers, driving, deaths, drink, horse, riders","0.0375, 0.0244, 0.0187, 0.0175, 0.0146, 0.0145, 0.0099, 0.0098, 0.0098, 0.0095"
249,0.3184246872663686,203,"give, gentleman, way, right, hon, will, resist, how, the, can","0.2035, 0.1817, 0.1558, 0.1091, 0.0560, 0.0398, 0.0310, 0.0060, 0.0053, 0.0037"
250,0.889095298466614,25,"paint, waste, circular, leftover, reuse, recycling, remanufactured, landfill, remanufacturing, reused","0.1112, 0.0302, 0.0296, 0.0233, 0.0175, 0.0172, 0.0156, 0.0113, 0.0105, 0.0100"
251,0.41422141029832305,73,"inquiry, report, committee, normal, reply, independent, home, answer","0.0185, 0.0177, 0.0138, 0.0122, 0.0101, 0.0100, 0.0098, 0.0098"
252,0.6950257513533107,204,"tax, richest, income, inheritance, paying, rich, threshold, higher, avoidance, paid","0.0375, 0.0205, 0.0159, 0.0149, 0.0144, 0.0138, 0.0128, 0.0112, 0.0103, 0.0099"
253,0.23731132979083253,24,"sorry, oh, you, sweet, apologies, barely, basically","0.1798, 0.1437, 0.1147, 0.0860, 0.0710, 0.0649, 0.0643"
254,0.37209071535290317,52,"give, gentleman, way, right, hon, learned, will, the, and","0.2047, 0.1754, 0.1567, 0.1053, 0.0541, 0.0481, 0.0400, 0.0051, 0.0016"
255,0.6225100462847212,43,"nuisance, calls, phone, marketing, caller, identification, elderly, company, directors, unsolicited","0.0853, 0.0769, 0.0191, 0.0186, 0.0181, 0.0126, 0.0123, 0.0123, 0.0101, 0.0101"
256,0.3210133484882963,45,"assembly, pledge, undertaking, agreement, northern, executive","0.0401, 0.0276, 0.0204, 0.0184, 0.0156, 0.0145"
257,0.6506219335487905,492,"nuclear, plutonium, workforce, site, safety, decommissioning","0.0348, 0.0293, 0.0173, 0.0158, 0.0124, 0.0102"
258,0.6634085645998542,48,"nursery, parents, child, school, born, summer, admissions, maintained, schools, children","0.0338, 0.0214, 0.0197, 0.0182, 0.0179, 0.0154, 0.0154, 0.0146, 0.0144, 0.0133"
259,0.8672817889109687,22,"colitis, bowel, disease, ulcerative, inflammatory, sufferers, research","0.0408, 0.0195, 0.0176, 0.0110, 0.0108, 0.0095, 0.0090"
260,0.528255746557505,32,"convention, constitutional, citizens, democracy, constitution, parties, democratic, political, bills","0.0429, 0.0216, 0.0151, 0.0125, 0.0121, 0.0087, 0.0079, 0.0076, 0.0068"
261,0.16462139559951283,292,"semitism, anti, prejudice, incidents, labour, islamophobia","0.0890, 0.0697, 0.0139, 0.0120, 0.0111, 0.0106"
262,0.7435287880984115,22,"libraries, library, council, county, councils, service","0.0837, 0.0513, 0.0154, 0.0141, 0.0126, 0.0126"
263,0.1808717539346257,55,"give, way, briefly, gentleman, quick, admonition, salvo, eats","0.0588, 0.0478, 0.0465, 0.0283, 0.0231, 0.0225, 0.0225, 0.0202"
264,0.6971346712188775,140,"sex, relationships, education, sexual, relationship, young, harassment, children, schools","0.0396, 0.0210, 0.0209, 0.0176, 0.0152, 0.0150, 0.0143, 0.0140, 0.0110"
265,0.7390935887726421,226,"slavery, trafficking, sex, prostitution, modern, human, buyer, law, traffickers","0.0642, 0.0479, 0.0372, 0.0351, 0.0350, 0.0184, 0.0153, 0.0134, 0.0125"
266,0.4118949519392765,22,"engagements, official, list, his, if, he, march","0.5819, 0.3683, 0.3038, 0.0890, 0.0743, 0.0569, 0.0545"
267,0.24135689109842748,87,"lady, give, learned, way, hon, point, sorry, shortened, thrown, will","0.1481, 0.1077, 0.0900, 0.0825, 0.0348, 0.0326, 0.0294, 0.0288, 0.0210, 0.0199"
268,0.29098164514494634,32,"years, fourteen, fifteen, months, thirty, two, almost, ago, apart","0.1706, 0.1186, 0.1122, 0.1006, 0.0955, 0.0886, 0.0776, 0.0671, 0.0646"
269,0.5632218462783333,21,"golf, sport, game, participation, courses, economic, golfers, clubs, golfing, play","0.1446, 0.0410, 0.0186, 0.0155, 0.0115, 0.0107, 0.0103, 0.0094, 0.0084, 0.0080"
270,0.7119305328249983,57,"transport, infrastructure, north, powerhouse, northern, investment, labour, east","0.0306, 0.0165, 0.0156, 0.0147, 0.0105, 0.0100, 0.0081, 0.0078"
271,0.7974704744232191,21,"sellers, fraud, seller, online, goods, sales","0.0343, 0.0192, 0.0146, 0.0140, 0.0123, 0.0108"
272,0.6905287351832412,44,"infrastructure, investment, transport, improvements, powerhouse, north, pipeline, projects, billion, west","0.0363, 0.0216, 0.0150, 0.0137, 0.0117, 0.0116, 0.0107, 0.0103, 0.0097, 0.0094"
273,0.6307072409605353,91,"productivity, growth, low, infrastructure, investment, gap, wages, plan, invest, inequality","0.0782, 0.0169, 0.0132, 0.0121, 0.0119, 0.0101, 0.0093, 0.0086, 0.0074, 0.0072"
274,0.25830169637270795,57,"give, way, point, minister, ripe, will, lifting, spare, bureaucratic, lesser","0.1074, 0.0823, 0.0783, 0.0692, 0.0348, 0.0263, 0.0262, 0.0248, 0.0245, 0.0239"
275,0.6167098523098534,92,"firearms, weapon, air, weapons, airguns, firearm, gun, shotgun, offence","0.0415, 0.0339, 0.0310, 0.0292, 0.0188, 0.0178, 0.0175, 0.0149, 0.0143"
276,0.7953345314020265,302,"asylum, seekers, dispersal, accommodation, seeker, authorities, contracts, local","0.0499, 0.0373, 0.0269, 0.0125, 0.0124, 0.0094, 0.0094, 0.0082"
277,0.1775469263078458,21,"give, shadow, way, weddings, chancellor, religion, 486, drank","0.0481, 0.0409, 0.0368, 0.0346, 0.0300, 0.0214, 0.0210, 0.0194"
278,0.4937417941439965,39,"outbreak, outbreaks, health, response, ground","0.0424, 0.0163, 0.0110, 0.0099, 0.0085"
279,0.3964887297121692,36,"parkrun, parish, parks, stoke, park, local, charge, facilities, organised","0.0480, 0.0368, 0.0252, 0.0228, 0.0212, 0.0181, 0.0175, 0.0170, 0.0165"
280,0.5884002215419027,20,"games, commonwealth, cup, bid, sporting, 2026, host","0.0686, 0.0347, 0.0241, 0.0207, 0.0180, 0.0177, 0.0155"
281,0.6844294598824707,20,"soil, peat, soils, monitoring, carbon, environment, degradation, land, earthworms, climate","0.1142, 0.0235, 0.0153, 0.0141, 0.0133, 0.0110, 0.0109, 0.0106, 0.0103, 0.0097"
282,0.604239233665218,94,"migration, insurance, numbers, net, statistics, figures, national, migrants, immigration","0.0534, 0.0274, 0.0195, 0.0195, 0.0179, 0.0156, 0.0140, 0.0138, 0.0133"
283,0.36313482084825344,176,"young, politics, youth, run, age, campaign, elected, olds, office, vote","0.0380, 0.0280, 0.0233, 0.0216, 0.0162, 0.0137, 0.0133, 0.0126, 0.0125, 0.0123"
284,0.4488589516013824,36,"foreign, office, budget, diplomatic, language, spending, review, diplomacy, world","0.0268, 0.0135, 0.0130, 0.0122, 0.0091, 0.0081, 0.0076, 0.0074, 0.0069"
285,0.6595031185318192,20,"settings, school, schools, unregistered, church, education, religious, groups","0.0259, 0.0178, 0.0163, 0.0155, 0.0140, 0.0128, 0.0117, 0.0090"
286,0.3756389359762645,70,"course, yes, absolutely, careful, word, simple, no, happen, certainly, does","0.3768, 0.2589, 0.1159, 0.0844, 0.0743, 0.0712, 0.0633, 0.0539, 0.0496, 0.0226"
287,0.41586421135071905,92,"credit, unions, debt, save, union, co, offer, tsunami, movement","0.0565, 0.0499, 0.0173, 0.0146, 0.0136, 0.0108, 0.0103, 0.0097, 0.0093"
288,0.43997703965246615,19,"meetings, duties, ministerial, addition, morning, later, shall, colleagues, others, further","0.2885, 0.1611, 0.1512, 0.1303, 0.1213, 0.1009, 0.0997, 0.0948, 0.0805, 0.0620"
289,0.2563774911219407,34,"36, claimed, closure, standing, order, move, no, lapsed, motion, clearly","0.4450, 0.4223, 0.3339, 0.3306, 0.2379, 0.2109, 0.1049, 0.0335, 0.0156, 0.0118"
290,0.6916341671906063,52,"hygiene, hand, infections, washing, infection, compliance, hospitals, hands, hospital","0.0512, 0.0416, 0.0290, 0.0273, 0.0222, 0.0197, 0.0195, 0.0168, 0.0110"
291,0.26625148183728375,19,"beg, move, lords, disagrees, amendment, agrees, house, 116762, 789, approved","0.2341, 0.1406, 0.1356, 0.1204, 0.1041, 0.1023, 0.0557, 0.0332, 0.0297, 0.0290"
292,0.7641878584514247,30,"survivors, inquiry, abuse, victims, child, sexual, investigations","0.0270, 0.0243, 0.0235, 0.0132, 0.0108, 0.0101, 0.0085"
293,0.628197315522419,18,"teenage, pregnancy, teen, rates, pregnancies, rate, variations, mothers, young","0.0639, 0.0512, 0.0252, 0.0145, 0.0127, 0.0120, 0.0114, 0.0112, 0.0110"
294,0.6329229798978391,18,"missing, guardianship, guardian, person, families, property, affairs, legal","0.0527, 0.0213, 0.0187, 0.0178, 0.0152, 0.0141, 0.0113, 0.0106"
295,0.6825073770893608,18,"gluten, coeliac, free, disease, prescriptions, diet, bread, products, prescription","0.1023, 0.0793, 0.0343, 0.0337, 0.0296, 0.0206, 0.0184, 0.0179, 0.0169"
296,0.7782393685119415,90,"greyhound, racing, greyhounds, tracks, kennels, welfare, dogs, trainers, regulations","0.0619, 0.0422, 0.0421, 0.0268, 0.0246, 0.0240, 0.0208, 0.0205, 0.0174"
297,0.35860775601705763,18,"prisons, department, improve, steps, taking, his, statement, progress, release, plans","0.1426, 0.1097, 0.0831, 0.0800, 0.0610, 0.0566, 0.0507, 0.0496, 0.0457, 0.0430"
298,0.27693258853752295,119,"write, lady, something, question, gentleman, detailed, gladly, raises, considering, wants","0.0826, 0.0331, 0.0315, 0.0295, 0.0241, 0.0239, 0.0236, 0.0234, 0.0219, 0.0191"
299,0.5852933414954796,41,"pricing, gender, products, women, retailers, razors, pink, marketed, men, boots","0.0274, 0.0245, 0.0240, 0.0213, 0.0211, 0.0194, 0.0180, 0.0159, 0.0156, 0.0124"
300,0.2675473609937759,88,"intervention, take, one, last, interventions, progress, tempted, then, tight, more","0.2671, 0.1249, 0.0765, 0.0506, 0.0472, 0.0406, 0.0341, 0.0340, 0.0338, 0.0325"
